Unnamed: 0,Hour,Minutes,Sensor_alpha,Sensor_beta,Sensor_gamma,Sensor_alpha_plus,Sensor_beta_plus,Sensor_gamma_plus,Insect
1023,21,45,-95.7249274450854,96.09090536250922,58.33774304283408,-72.38546401620886,80.30444421586249,-129.36586463129532,1
3918,18,31,-98.40325498608712,-106.07372256918848,207.51265465698984,327.01663990667055,130.16074593994264,-42.864443203027065,0
2918,12,36,156.96359735436437,110.37428290931848,46.04451793751954,-275.5970483041048,95.79502259044372,82.42158463357826,2
3964,21,30,86.6268772112808,99.17929337203432,98.26481923815705,-81.29737220907722,-101.33116541645012,261.9410490203612,1
4977,21,16,-169.2215024728525,-125.07658150354288,-2.3157276598121834,-17.64427242533726,246.98224510314583,-68.07938271450747,1
4267,21,31,-89.42427513634689,-60.03135709999445,-22.455381484946837,-14.642363069530962,233.94996997102285,-129.4382606591155,1
912,20,54,-404.898822848138,-169.9264765698057,62.57293677785019,40.1283032397668,-113.4721504128019,-126.04605144071128,0
2857,22,51,119.56082582271856,-176.4948910534681,-181.521974062861,67.93680391689955,21.431568406946184,-163.8938360080144,0
4753,22,43,-188.67545800482424,-204.0492476627633,94.9312024481632,98.7406068607298,63.99702853903032,-78.18719301895833,0
1675,21,33,76.99196240400326,127.4804530177089,46.7798210760308,-109.56440846612784,-69.31479931007658,-49.95394457301817,1
1746,21,45,-171.74252260799298,-61.50938386915426,-41.23789431677309,-215.84055158269848,-268.9535246239205,77.39091468465907,1
3026,18,28,-63.89624401510569,-204.23575045702745,148.08147916599745,105.20607093242124,24.779334606885136,95.22718036367507,0
5484,21,57,-146.86665330986585,-109.82083462007984,-11.00682165657908,-59.01652954108372,-12.762270964654643,-190.5952837257587,1
1736,22,44,45.42190081706495,253.8502657482673,98.15879432564878,-125.43985199046608,-43.58380571687256,-7.981673459378652,0
1629,20,15,-63.61434172549512,133.3116786392479,27.64054481638333,-24.71571109687873,20.910662233851205,-133.8649024305223,0
4614,22,2,28.97465988877802,-54.18091746849141,-174.2138156023141,-86.3840963727209,187.9105023256844,103.17665500087548,0
430,20,18,10.026749712134082,-328.2124575411493,-159.01444738348638,318.2790912948342,10.95870865649133,-45.971130582562495,0
1808,13,18,27.41286163573144,356.69516324192864,232.7003830624536,-173.7180473833834,-91.63869403185556,-135.82487727088915,1
4714,21,35,140.943031277183,50.95710154131326,118.9197666153578,225.08175969436607,-101.43935815041992,71.21845991904351,0
4393,20,24,3.4811830867163924,-165.75347542660376,135.6485754408435,113.66918157835472,62.420810978764266,-20.160713123641298,0
6500,20,42,-50.48555971311032,214.0718192914659,-101.34806480911642,24.751024737088933,-83.10568377080736,-89.77750822336586,2
6916,18,16,155.4407869915077,-121.61104041405432,39.97743162334998,-24.63632453485538,-47.31367629660501,186.9030136314281,0
234,21,15,50.82129454897203,-153.43262761260684,39.79490688270519,-26.23605628156137,-213.6485715036791,-27.566577036606027,1
4956,21,37,-215.7072929038256,-98.71497566815708,-15.449936703638334,-112.41291329206568,147.71092153842528,50.83714887375452,1
2222,21,24,-44.902020576593095,-78.31911018551739,-130.4221351104637,165.93658026213797,26.243057590162305,-15.653516553247002,1
4264,22,10,0.2443485827466022,-76.41243650547082,77.17665356830703,-164.02417852508756,65.84057813166079,7.740141724475416,0
3907,21,39,172.33587106736036,44.64812221343399,97.95089048440228,-46.34500844131013,145.13899081627227,176.2621076495074,1
5587,21,8,41.57421313902295,-50.42283061452193,-117.29306307539564,-8.336925623403001,76.04229682258233,109.63203899352924,1
5397,21,38,-98.73704588553883,-83.21742173429836,-19.70983050796985,4.449254910453416,-41.24575848928721,-8.229304405146737,1
6243,20,32,-102.90545506481044,-179.49217646858563,180.896041726935,126.27918369949714,-33.56011947761501,-1.9819026042135712,0
1948,11,55,35.213527312373586,-180.9875065671112,84.97250187297945,-56.45394031350364,-133.32244769576792,29.703779603793468,1
5349,19,54,73.6487203955168,3.3027901067949506,160.08452653025455,70.7817091877398,-53.38170036598322,-18.240100089877163,0
6211,18,13,-142.24218096838464,130.56339824360285,39.788430339895406,45.41666562887839,101.74786302142012,9.157278191842586,0
4463,21,19,46.80535428659898,219.0504803069408,96.39713608512324,-134.0864453260565,59.8886515291528,-49.38781289808017,1
6406,18,28,24.165742390958165,353.33752120148023,84.98027004470774,-147.26764700802585,10.699013030869612,-67.05165804869279,0
1995,19,21,70.61165695919227,-63.475525555484325,27.5148018526715,55.76763827595354,6.551799446486944,-60.854880107837126,0
2671,18,6,-119.472061830946,59.59990879878711,-5.885043851916693,16.863247698794638,93.38939518547431,-43.68301019459292,0
5825,21,50,60.04368950123713,-67.36161251782633,18.028765695806893,-8.931184072047548,-117.51920650179645,66.31312107054322,1
2224,19,32,107.06687049545778,-194.8011111832058,-115.94160375306492,165.25072312219004,35.40621957285421,-18.09228291571528,0
1106,21,54,208.7776947856033,-62.974526179566105,-128.5253117784251,104.96373160031196,36.43544358837854,46.38234562647806,1
5769,21,58,101.81149818652132,-18.44904540622465,56.44209838001623,-12.392893230108816,-111.6168112166837,101.55575125767608,1
818,21,20,24.070222337088715,-82.48404253641574,-58.46329898129892,-46.041379692528025,21.88743806035193,-174.06451165014664,1
6701,18,13,28.83736628295844,-91.79307962540383,-80.96747841542185,-130.15369713776306,129.0448171979597,4.443789811490427,0
4059,22,7,3.995785996799339,-166.68513979803862,-58.30521792297178,96.542353533301,-58.65153651736191,19.21431766699043,0
4771,21,52,16.282060357257695,-199.91803681682887,115.42405142796235,-62.332260035472565,-96.05509501443174,35.01239894345205,1
6998,22,47,-7.289683770236975,-406.73252513164056,-212.09724960565924,248.745126843224,116.8930768539918,32.80615012721337,0
1697,21,15,-63.769654624970585,-107.16606688076128,-29.658476984823963,-18.52418099879524,-44.014323542579135,153.71912983701435,1
5965,21,24,23.092220785510417,-37.75336235707687,-35.81014622807044,99.2703909554163,-145.80976931529068,-122.20653603041896,0
136,21,35,145.85002426570483,-29.165378083412357,-95.99865241562124,-180.8687087214448,-77.16134908165586,-13.987998712202035,1
1642,22,40,-88.57157370851671,-131.02251396007398,52.62832083310896,80.80873422870563,80.14647802146926,9.71540108057328,0
5632,19,16,-45.47391881795763,-179.31522576400883,116.1431182318768,226.99721509900365,36.77912461678203,55.29611012382444,0
6994,21,14,-20.563367906285794,-32.423407395616614,-159.4754535924525,49.76404551421552,63.9200931706536,-7.179915860368405,1
6203,21,53,-110.85068795517384,-167.17496862600885,-54.8566303848786,319.64696160725043,6.0674214176842085,51.3604721624807,0
1180,21,22,-30.256322578564028,-92.47609291330564,47.33018878009789,30.45653453902908,155.99615254186065,68.81418881689768,1
4387,8,33,12.042724148074305,-91.52823321696724,43.81207232186944,19.87686943141722,-195.5648344922798,-110.29356146603408,0
888,21,24,-28.132493433717475,-30.68654676704055,-135.1766254973014,-45.88011214452804,-33.1600394056105,-137.20940361202923,1
2987,21,43,31.749181633776924,93.91543156904848,72.21019294595686,-82.883916264563,-61.08320069702474,96.82105278078136,1
3666,21,33,-103.47222839281696,-51.53554061878929,-105.91558857590644,-56.5908665680134,19.229563900824157,132.9063146760068,1
2437,21,10,117.92228422135548,-52.36860623219562,-150.37771786626956,145.0193825568994,156.16598214052806,-81.18835856821275,1
3536,21,32,133.53257326167332,51.34725390168544,10.186151514433073,26.24811210876371,-94.72560048328316,-84.89951669921155,0
5454,22,18,134.22629171227842,-57.85538429919753,-94.70623804264034,-13.813241866678238,8.443259130817035,-93.19478962896318,0
817,18,29,15.746245695563356,-93.05801917207629,-75.62665130537776,77.60505645819875,48.89924209820688,149.47863042963678,0
1111,21,11,-69.95623278617323,-84.4502758797998,-79.34959212245126,27.6447021470882,90.1851796418861,-18.863642366801503,0
4371,21,45,50.95513277096392,-71.13696498854509,-82.18866632427518,-4.31433051223713,-101.09850555786495,92.86230838831769,1
2341,1,58,85.79766787839591,-40.66728871685414,159.19006191193267,117.91896198785636,36.782379300193845,-192.8000489383467,0
3167,18,52,146.58856578654962,-104.09128552673148,107.79513128576792,88.02661410032964,-28.292192960767977,190.8367383444372,0
5157,21,36,-22.14864422786968,31.39594490633064,143.23374652131992,172.27540571928915,-107.28295183679737,-36.39304506576364,0
6606,18,11,21.05902089565189,23.82242907519484,31.84729094792351,42.679380570901735,9.440725375126394,-160.77948120863374,0
4590,19,49,104.38002257834108,-32.014846358875474,37.50021255596111,-78.60274702778598,91.82603232014094,-40.02265576437072,0
3065,18,27,-51.89069373080548,-341.9169898644649,90.31222944448248,42.531226609584,-66.9421131916774,-201.3574469492139,0
1264,16,52,120.3425904834768,-154.3588676718989,42.07612527831799,-51.84699396237959,-15.46102701938414,-44.84402499940353,1
990,19,23,-94.45487135454118,50.236419591701086,-41.23183759644349,-153.10060957837803,-46.64631353245504,-127.01915370959188,0
1464,21,30,51.38467684665906,-47.84852749668016,114.34033204752474,25.03825089210039,-35.48103722119138,-115.40275955852748,1
1739,20,25,17.16986334695168,119.76616841005652,-214.184854225451,146.36097434435632,62.56237886636124,71.33873854675363,2
5743,21,17,37.940292971415055,-196.95431829737683,113.76135249416426,-50.041384629325655,44.547447429877074,22.763518664178065,1
3424,21,38,-26.281299933451347,-167.5183379991516,83.1919317202083,70.6464982352534,65.58052041353562,4.0080665993602524,0
353,19,25,49.80397906341592,-181.34712298688163,231.6918836567092,280.25371382556574,-106.87436689394822,86.65844091599654,0
5333,18,57,-139.2180388841728,49.0133353828368,7.872468465850224,-19.701976697406863,-76.7836662351434,-271.27525899344704,2
3402,22,37,-46.32782659061992,-71.0177864438872,9.812784598389356,130.49597720792104,-146.31431151274927,27.327141181630918,0
4912,21,53,10.93306162840445,-19.05908453606623,94.17661538030164,-10.575962769361755,-17.229239844440286,298.8086379190924,1
1489,21,25,62.63396656582262,-101.31272353558305,-8.733530786345245,-125.23150495943894,51.80652158850174,255.76713327846315,1
5117,22,10,83.95488269196676,16.096921039987087,70.98614556650226,77.85946643692292,-34.67816401589669,-77.81277188872325,0
5291,20,33,-93.01738560267344,-172.99792802089237,-65.54151009679612,106.1581223366864,146.73885569838697,-72.66358063944693,0
3130,21,31,-87.1380335752408,-191.3154988015976,-181.4374096258809,130.9409854751678,-173.77828491986557,5.79120700869886,0
1228,22,57,66.72702759688278,-176.00860835150905,-86.85264956492384,253.28392890920944,42.14318538959739,21.512829672070165,0
4163,21,33,110.5547276612475,86.08253390020349,133.6085917020128,-49.310189430131466,-95.63334167119952,-133.8205789927938,1
3433,20,8,-201.63614431763168,-150.159264736645,-50.919482925373735,-89.9410937552298,41.70133783300714,-32.46632172059048,0
4552,19,55,-27.361599959681183,61.39491591315205,-72.20557630137048,-73.33942669060886,-49.518531198006585,105.78146344521426,0
6624,18,17,143.10997561302176,52.82639872780322,151.1141389520249,-17.63373684054197,62.28820659006416,70.42389871419368,1
3707,22,27,148.7464893983085,-293.209051343518,233.24041529675156,331.7851208776116,62.521956476692,110.9592186004678,0
6547,22,55,177.24673656394145,-160.11577501219108,172.7193405109979,196.15800086138077,-252.17888047616017,28.85240317559356,0
52,20,54,-84.74895708922598,-0.9142165287317816,-63.59554212002452,19.18296524018679,70.88847781272003,77.55117346250728,0
4190,23,13,32.68433416147361,-227.34650167556703,-83.49862461974726,-170.52916931024168,44.661740710651685,134.8474215911633,2
3785,21,17,36.99223027368016,38.6682890470218,-205.23679951487824,-145.31649864983888,-61.476551994553205,-48.64618854258352,1
4901,22,42,-39.47370058719339,162.55604954776598,-18.355967258254413,-44.704340257182594,62.18805400697816,61.38969286400236,2
3085,18,41,37.545304523224914,-386.7455168957797,-197.54970622693497,235.43929766202064,273.06797334164094,-188.87672539800508,0
159,21,44,-73.01748006971961,-184.3598269081997,258.4883283307259,204.98527701181484,139.67509898838998,40.85930884352311,0
4309,21,8,66.49081950448237,-126.2287120984602,-9.804273852902837,-6.766293536842872,48.8747188996258,122.85160161744852,1
1587,13,3,-46.70165496031306,16.745316029531388,46.82250917947688,-55.564883200924506,-73.38902706735185,-10.656056868307164,1
1589,9,35,154.1027247003521,126.32375558389296,71.68385846185589,-111.7102994348364,-100.6135069024244,132.69209290079996,1
1479,22,12,54.94047079671386,95.70052591202034,-82.04324554715112,-126.24164790992285,-112.05262695933015,114.49175724745402,0
4384,20,4,-17.89054505516568,230.88468023036475,193.16774721032075,-13.336048036527902,-12.49424505973104,-31.84917978806434,0
3145,21,44,-19.053777594629427,15.033978287421023,47.59541974997181,-54.08200053226218,-31.70967499199142,-18.591390393258035,1
1469,20,53,55.53608061736946,-27.11618541504988,115.77214439729389,70.42416304941766,-38.16274271557404,156.45259032471475,0
4160,21,25,208.7757686951437,-51.86502904717264,-38.40554375291362,78.97930240698939,38.14980961344692,84.6760344480008,0
3094,20,57,-49.49787940306641,-106.61854750840686,-79.66831771270238,177.58572834461083,100.78588987729276,210.6070216569392,2
3841,18,20,-76.90773388764205,-3.340344567301956,-138.99517763284243,-138.9793115047181,-74.38152996509,16.879514113640603,1
3491,21,31,146.0249128672664,-99.78507698582196,-126.3845900912381,120.04314577443093,-38.18031793179298,-6.637481061082637,0
2078,21,49,78.21776616093652,1.8775699320185968,-179.29315459109006,-61.45169912751732,-82.84276109531527,-29.379559856675264,1
6854,21,5,-111.76447156768847,50.88701486791113,27.71649041426072,-76.15283088916786,-112.66218362198497,-46.894096468107705,1
4394,16,1,-186.55717998294784,92.27909186543329,-286.0634968997099,254.47391706001147,118.6773737370397,-59.67982987446516,2
6898,21,53,70.04656958075859,48.959005403352265,60.67139238180496,-57.29921169099688,-47.550807931260834,118.79569968202948,1
5452,17,16,79.88378197468418,55.394247338447045,-57.64627278640272,89.14963778070162,9.194418226579694,84.02112335945804,0
2828,22,22,42.49619305166449,-133.90993680250588,-76.99100442400093,181.69277432399247,51.39458202287065,-84.25851006180991,0
436,21,49,-151.28908026271512,-11.531401996078172,-7.880644622706912,-62.47794211050417,32.89588346888364,4.11570713090973,1
3975,15,43,-10.86611252688495,-71.9105961728679,-31.1910948486307,201.72458113082587,-2.9164312715952345,80.52264305264595,0
6777,22,54,-5.631269749222114,-70.59924719798136,109.01005136899492,10.843591586181912,85.88915517475658,125.62633469060307,0
2960,18,12,209.90494755459403,-165.1552832291376,-133.7619867930519,41.25860839250245,-55.08764433013755,-88.45665245055766,0
5733,21,51,-23.91240341978769,-27.53726807954305,-28.58695668962631,-7.457423738595192,85.45172240520655,-232.44016728873177,0
1588,19,56,-11.979375379924134,-225.3141348142247,-147.64912400210716,157.7374926248888,88.16249356668581,65.18048527482841,0
4561,20,37,-127.66210727122622,151.69668169368177,84.98841903457297,2.0383134830464167,43.700568225976426,-69.84823299060817,0
2780,20,51,-91.09470822838468,-5.833423792481074,-66.01331866365717,13.099679295957788,-14.516250425574595,109.82790081736984,0
5148,21,38,87.97491322785858,177.69365812903575,108.93848571378702,-120.0043855167484,59.55609018959625,-62.15003004508793,1
1590,21,53,11.998632196054617,-14.10687789835643,26.526261802185655,-27.57542329040539,-50.76537115857613,-2.6813712104135696,1
5994,18,9,59.61654934981646,152.0302373252366,-97.3810492596708,-150.6547468673211,60.29241921600888,76.38178281606586,0
973,21,57,-9.098371972243395,-143.61155105731845,-0.9285079344176884,179.9575873259299,-30.72856762448527,-79.75495426624524,0
1238,18,38,-30.87634919429686,-381.8793070879985,-199.47374179813403,289.63341422233697,-35.29786541205368,20.29500801805145,0
2951,21,1,-4.781992164888795,-72.59598039413045,-54.32744469096917,-103.2659977157032,-66.04876146776675,84.1112690791594,1
