Insect,Hour_n,Minutes_n,Sensor_alpha_n,Sensor_beta_n,Sensor_gamma_n,Sensor_alpha_plus_n,Sensor_beta_plus_n,Sensor_gamma_plus_n,is_day
0,0.09090909090909091,0.559322033898305,0.36661956259931133,0.6110723221107413,0.6482688379560689,0.5246694352072182,0.7615794623011524,0.44185056703930625,1
0,0.9090909090909092,0.6949152542372882,0.6131331419547755,0.7360970681189863,0.640773378543198,0.3289147307191125,0.5317744946399626,0.18939131573263085,1
1,0.9090909090909092,0.1016949152542373,0.40008253214748907,0.6191152711602352,0.27195539714192396,0.1861024619728581,0.4200120301033479,0.5134811395822366,1
0,0.7727272727272727,0.13559322033898305,0.495978295992129,0.6212678034410363,0.587407219664946,0.5824027679515511,0.4388352326646348,0.5139352684358189,1
1,0.8636363636363636,0.847457627118644,0.3859392256546908,0.7559229947435435,0.6111162108216753,0.2679252269377166,0.69640431075341,0.4193521469687265,1
0,0.8181818181818182,0.6101694915254238,0.3132982170776553,0.4963348829033842,0.4501219908584568,0.564726661080503,0.5335719489709437,0.47144433145686493,1
0,1.0,0.6440677966101694,0.49365605439680366,0.5697097534504704,0.4427108267347977,0.4782841959672236,0.20035653929499248,0.46203198608267665,1
0,0.9090909090909092,0.7627118644067796,0.7049782348366529,0.3105358608556767,0.4111754034996823,0.6633558919039863,0.590575914129988,0.6560265875769946,1
1,0.9090909090909092,0.6779661016949152,0.722071850499252,0.6229561175212952,0.23134462098574662,0.30596227791098457,0.7650202593935389,0.47996328530549254,1
0,0.7727272727272727,0.13559322033898305,0.395933443833413,0.46962215775028165,0.721085150500766,0.6323044209782487,0.73122293374149,0.5836484888900041,1
0,0.8181818181818182,0.5254237288135594,0.7744282344889268,0.5337262624290334,0.6735447230765506,0.5435655008161693,0.27928549268264835,0.6123783270990684,1
0,0.9090909090909092,0.4915254237288136,0.3677385101808187,0.4557261862098356,0.6968809255537524,0.7310836713046162,0.48681893349169764,0.5776850488703296,1
1,0.9090909090909092,0.1016949152542373,0.3986104736332599,0.7460217780267904,0.6447505553522476,0.3177024071244516,0.5107380381490534,0.48277841471026073,1
0,0.8181818181818182,0.6271186440677966,0.6406939045859255,0.482166523651384,0.7123704512900101,0.5736666922702581,0.8788658627078123,0.43486773917711746,1
0,0.9545454545454546,0.576271186440678,0.53013569482333,0.4212465368048646,0.6845943161977048,0.6029557126748137,0.4868306672369119,0.5596998573627204,1
0,0.9090909090909092,0.559322033898305,0.8353270610322308,0.6363068139620186,0.5944664968875446,0.4814646249321533,0.4435519968409218,0.7556113278194884,1
1,0.9090909090909092,0.0847457627118644,0.4981591795241948,0.6020787617217085,0.6800615135250893,0.44471535516931215,0.46458756645742133,0.671664996443907,1
0,0.7727272727272727,0.6101694915254238,0.4915955291675824,0.3866743567798824,0.4007962723540464,0.6256017978239676,0.3289776570826053,0.6332778475431478,1
2,0.8636363636363636,0.7288135593220338,0.5151176426699394,0.4460810003778747,0.4880129465440849,0.34834885672272053,0.6753266612912955,0.4553642549857253,1
1,0.9090909090909092,0.23728813559322035,0.489648557451305,0.47542401646846993,0.5294877205723587,0.32240265921393824,0.6022079517579667,0.696751544132311,1
1,0.9090909090909092,0.9661016949152542,0.5222393520102276,0.7176452507710558,0.6431132563681247,0.323676680893625,0.6080175426788259,0.38725504050335563,1
2,0.9090909090909092,0.4406779661016949,0.44003350191925233,0.5934840279836616,0.40250851996890286,0.400298980612636,0.4877473272985962,0.33951157032456514,1
1,0.9090909090909092,0.7966101694915254,0.4402804691652598,0.44279559899346604,0.5444312472797589,0.5125125660308203,0.5100344159815786,0.5004870898876941,1
1,0.9090909090909092,0.8813559322033898,0.2628309451837084,0.4715297359060497,0.5377334530901129,0.32962452991849583,0.6698992045715362,0.7697899029802088,1
2,0.0,0.7288135593220338,0.49298859525919714,0.5927089949753976,0.6223347181060289,0.16820608769695708,0.5769667730911624,0.5424097500165516,1
1,0.9090909090909092,0.6440677966101694,0.28573317395882625,0.5132179523882194,0.5196626336980815,0.4616942009013822,0.5360359001120185,0.32209943398459057,1
0,0.8181818181818182,0.423728813559322,0.21040278085765776,0.3287257891938461,0.976078822017601,0.9489470282414852,0.5720069935190473,0.6799753090667163,1
1,0.9090909090909092,0.6440677966101694,0.4867692857827349,0.8373133300030146,0.7145714685221766,0.2618136935370479,0.4098061679156131,0.39393709855731074,1
1,0.9090909090909092,0.5932203389830508,0.4333964062762238,0.6500114859060598,0.6379020456682755,0.37860259454103146,0.6515346359542885,0.46822228814575295,1
0,0.7727272727272727,0.2033898305084746,0.3067273435550335,0.44563024733378986,0.4064568829583765,0.604288022531516,0.5341570020516414,0.5114138849001136,1
0,0.8636363636363636,0.4067796610169492,0.3244799017468482,0.5270011682806439,0.5070340938410852,0.5198807777144888,0.10221491881760508,0.4615937383631263,1
1,0.9090909090909092,0.3728813559322034,0.6521495175875874,0.5535400597756892,0.5759711922711259,0.4213652431553307,0.39735929431956907,0.8289795655764441,1
2,0.9090909090909092,0.864406779661017,0.6837575218791418,0.6410432619933395,0.5185469777755288,0.34709187311872275,0.3575733035204396,0.4040618757178752,1
1,0.9090909090909092,0.5423728813559322,0.6569614281261671,0.5489198402222403,0.3833734459992733,0.3067423887008985,0.46625798308275807,0.3789346293204977,1
0,0.8636363636363636,0.5932203389830508,0.5064194129033854,0.38242725344700684,0.3689226081201139,0.6500463369842273,0.2887901339183594,0.4407405756533662,1
0,0.8181818181818182,0.8135593220338984,0.40342190734944855,0.4768747729582869,0.4598450850428505,0.6906612611802181,0.6233747006131279,0.575710995190531,1
0,0.9545454545454546,0.01694915254237288,0.6226092939587745,0.5761304770178458,0.7258944521302916,0.5901654976945002,0.41810592141427994,0.16714380658060177,1
0,0.8636363636363636,0.06779661016949153,0.6489770962809496,0.565891311242925,0.5246483516420746,0.5473154262793689,0.7761622865335371,0.4348901022202994,1
0,0.9545454545454546,0.03389830508474576,0.4267414972712223,0.675712797694536,0.6058818566947831,0.5186992399547583,0.3269287009164526,0.29518054398586907,1
0,0.8636363636363636,0.6949152542372882,0.45949661226356786,0.34530309516868163,0.8030562175931671,0.6313777027412951,0.342294491749517,0.42033509321615226,1
0,0.8636363636363636,0.3220338983050847,0.6612243175227072,0.47537191691481057,0.48975384013862316,0.6243028573013181,0.7184971510988433,0.7289292294734304,1
0,0.9090909090909092,0.22033898305084745,0.4006639266139359,0.4935972635423932,0.45678188865101843,0.4952649874562724,0.6909764087497171,0.39796228242771664,1
0,0.8181818181818182,0.11864406779661017,0.42216628173749954,0.627217287290473,0.5314379321428117,0.5206551600709102,0.48821165651303394,0.5378215294000487,1
0,0.9545454545454546,0.7627118644067796,0.5387603041335587,0.4823816504110727,0.5666655823411106,0.5102142318217343,0.4564720155407057,0.5369289295382171,1
0,0.9090909090909092,0.423728813559322,0.6960786871004447,0.561138533839741,0.46968949650098646,0.4713956160114863,0.695401261517665,0.3555981174185662,1
1,0.9090909090909092,0.8135593220338984,0.32910397780308037,0.4935816524055125,0.4686644342933353,0.3960949060706978,0.48745983482128935,0.3630723064512585,1
1,0.9090909090909092,0.1864406779661017,0.6203501395149934,0.682650139588342,0.7090153193784169,0.38869448002992113,0.3637283065172662,0.4406773957129056,1
1,0.9090909090909092,0.8135593220338984,0.3624296264418614,0.48731253951532943,0.5294457718565199,0.25018708708280846,0.5201468851985471,0.6756151677202038,1
0,0.8636363636363636,0.711864406779661,0.5162519341581178,0.5384232579908798,0.4707655090508539,0.5202692592906175,0.43590780914683463,0.2923230251616132,1
0,0.8636363636363636,0.11864406779661017,0.5503695429150228,0.5094047253629738,0.5006793909459478,0.6077035355254384,0.5397246766695427,0.277648800112866,1
2,0.7727272727272727,0.559322033898305,0.5008089666007053,0.5551708780113798,0.724479695249611,0.35829711817972976,0.3767413999743382,0.41047098315946623,1
1,0.9090909090909092,0.7796610169491526,0.4881134267518908,0.37178800279499835,0.7032674812332099,0.4672188512826015,0.5112989774362113,0.48777473086379247,1
1,0.9090909090909092,0.3050847457627119,0.6500031412545207,0.6964129305944714,0.7116679239439563,0.37438665694179707,0.4896586592408102,0.5908151298901239,1
0,0.7727272727272727,0.4406779661016949,0.5578249503873178,0.5012758500148231,0.4088301051321042,0.3085603736097232,0.4801281718876951,0.37934951914027326,1
1,0.9090909090909092,0.864406779661017,0.9227046841145695,0.5842181695653683,0.37656784438730473,0.1047232475797269,0.3173978075579823,0.2178555878802135,1
0,0.8636363636363636,0.8813559322033898,0.49253543420037305,0.5665823967281376,0.6139162152090092,0.453510938790618,0.6178139094692512,0.23978036378613846,1
0,1.0,0.03389830508474576,0.6896771007544706,0.5300715756091394,0.6527998173397943,0.5029028679324289,0.6958191454988403,0.4027245347445143,1
0,0.7727272727272727,0.3050847457627119,0.503316271502696,0.7069838537224341,0.5719142667643421,0.40222140443335147,0.501260397008384,0.4689892872039048,1
1,0.9090909090909092,0.05084745762711865,0.4453369420858287,0.6058940975937246,0.5600273956001951,0.4135355467051094,0.3884712167036723,0.7547586738354668,1
0,0.7727272727272727,0.1016949152542373,0.4479624671285976,0.32624567094983425,0.6170433580891388,0.6084115751662286,0.6659291343793553,0.4832286093995211,1
0,0.9090909090909092,0.9152542372881356,0.5081387939707362,0.5311448573180455,0.47606562730988683,0.6296336547668373,0.39759463784320687,0.6951726702131259,1
0,0.9090909090909092,0.3389830508474576,0.6123594631403317,0.46223090227563285,0.5991526334537092,0.6361047608590114,0.4498006585174749,0.28646363450642504,1
1,0.9090909090909092,0.8305084745762712,0.4610663304747162,0.6570236600652026,0.6563969099326855,0.3879764924670002,0.6768517788823739,0.4496531126264984,1
1,0.9090909090909092,0.03389830508474576,0.6351482771784304,0.5758177351401534,0.6233412125949964,0.43230982487552383,0.8080442886700123,0.45167720255347704,1
1,0.9090909090909092,0.5932203389830508,0.5508382486785908,0.3845520891265442,0.6649039924903106,0.4548393038086981,0.49914109737049583,0.5384546599439781,1
2,0.7727272727272727,0.5254237288135594,0.5791512375424849,0.768043305401386,0.5088792430468162,0.3918992654667664,0.3431571364167245,0.44273301074601046,1
0,0.8636363636363636,0.576271186440678,0.7370917278813763,0.5177186045764838,0.4451330192052401,0.6202836439264884,0.39633793818262397,0.5270158205327671,1
0,0.8636363636363636,0.9661016949152542,0.44171000047989456,0.5533753707143495,0.612761849384514,0.4571465368552783,0.37575018307848396,0.6251332192917859,1
1,0.9090909090909092,0.6779661016949152,0.6196026942498899,0.5954241351655397,0.574392315244606,0.40399147854377837,0.2813428773163643,0.6615515229218378,1
1,0.9090909090909092,0.6101694915254238,0.5076372099245857,0.6939765073558568,0.6672050935969819,0.3503717791809353,0.13187290145199618,0.3881916629642504,1
0,0.7727272727272727,0.3898305084745763,0.5020216679087343,0.29887460023744117,0.3670161698027996,0.7136884411223654,0.5480529119837345,0.6901189199130112,1
0,0.8181818181818182,0.9830508474576272,0.48201422127237886,0.5357806754042175,0.7932498403262237,0.8861106021003609,0.3125861963585534,0.6581219495547523,1
1,0.9090909090909092,0.4406779661016949,0.5344021723169314,0.48957449318552115,0.5657646073859773,0.49688433947262156,0.40118540586189155,0.6471841394203584,1
0,0.9545454545454546,0.847457627118644,0.9797690371858462,0.45558071265390376,0.6769531692324713,0.4826432729536511,0.46012249721662024,0.5309742585271877,1
0,0.8636363636363636,0.711864406779661,0.700928489715725,0.40247629054393175,0.39374907002472154,0.5357652892395882,0.6944684999564672,0.6548839991753486,1
1,0.9090909090909092,0.559322033898305,0.453266646500102,0.6124088946213142,0.6539989504648217,0.4282895650129033,0.14964003856104366,0.6826074226901706,1
0,0.9090909090909092,0.3050847457627119,0.5536763897340464,0.5480370500366254,0.49470680594512617,0.3489264843660706,0.4073973203608403,0.4384846573858806,1
1,0.9090909090909092,0.8983050847457628,0.6025376104985567,0.7933420504566476,0.7851678408279746,0.31720165752013285,0.4192378533178451,0.5069216045165891,1
1,0.9090909090909092,0.4067796610169492,0.5087721731525094,0.6948679507756022,0.6298005217974685,0.34068214657980894,0.5264227077240387,0.4846885520702138,1
0,0.36363636363636365,0.4576271186440678,0.47867821383785963,0.6207401241708975,0.5659605251561923,0.43900941254176,0.6236751889128636,0.4925201303892523,1
0,0.7727272727272727,0.2033898305084746,0.5356903858505724,0.47067223160012267,0.4296762817150861,0.39539380107394567,0.604367576674731,0.4035405766976104,1
0,0.9090909090909092,0.4576271186440678,0.4391746009675235,0.5128873849119892,0.4195144183389808,0.46994988908768615,0.4730861262548764,0.3262061342035984,1
0,0.7727272727272727,0.8305084745762712,0.48534678595695013,0.5080844647409923,0.7078485355971709,0.7892139673253046,0.6480667409820626,0.22925248484722954,1
0,0.7727272727272727,0.4406779661016949,0.2932110947531442,0.48258619826534516,0.4239732027748991,0.5916379299909708,0.3548537045990965,0.44995481302876816,1
1,0.9090909090909092,0.864406779661017,0.47346064282215916,0.4922247971908391,0.49186937275246223,0.36270335226937234,0.3174781097314985,0.5579421613195856,1
0,0.8636363636363636,0.5254237288135594,0.39748277730718057,0.45964651874397383,0.7180542304479627,0.5298800562084167,0.37932565302300736,0.4942455382412057,1
1,0.9090909090909092,0.4576271186440678,0.5545758470345814,0.43005115344066364,0.5588707362039798,0.5482861975578954,0.4828114479248616,0.2743041272541942,1
0,0.7727272727272727,0.4067796610169492,0.574342695536124,0.5142399248978837,0.5519965224470958,0.4829497954436622,0.7352897467155662,0.4843043826330564,1
1,0.9090909090909092,0.288135593220339,0.39471063604843887,0.8009079707909229,0.7278422122302645,0.2576690290693592,0.5526001933469323,0.543182518980633,1
1,0.9090909090909092,0.1694915254237288,0.5526621033675196,0.770326265510485,0.7397941958091911,0.3322624712183146,0.34094856146781666,0.4905221678190861,1
0,0.8636363636363636,0.4576271186440678,0.43772184146354143,0.45032033375100267,0.46104829293869676,0.5951789407588982,0.5178544214304219,0.6363364337915804,1
0,0.7727272727272727,0.9491525423728814,0.6534324673554096,0.5442597496885496,0.5013665447567537,0.5738324191289516,0.5874739791229546,0.5177629869728896,1
0,0.7727272727272727,0.05084745762711865,0.5017220828543567,0.5315941695358177,0.74969337659372,0.5727788128927404,0.6218859464719003,0.5842145627554297,1
0,0.8636363636363636,0.1016949152542373,0.5785756626865174,0.49484063734622014,0.6184165525759145,0.5459628574696639,0.44690249288104156,0.4680740386028201,1
1,0.9090909090909092,0.05084745762711865,0.6251732599879639,0.47083903158038815,0.5084922776474412,0.41665111691656126,0.5236592237097802,0.42969979522376717,1
0,0.8181818181818182,0.864406779661017,0.6670210427744139,0.6197839202358161,0.4739898859547518,0.4492000774398294,0.4495316700301203,0.5109432126591822,1
1,0.9090909090909092,0.2033898305084746,0.7180871365282266,0.4714711911752814,0.5049951531379658,0.41581290264516224,0.1734679056294454,0.5796399375016521,1
0,0.7727272727272727,0.22033898305084745,0.8790002348477296,0.5765488639123383,0.4112957016906551,0.30627737416844625,0.6564170958228877,0.5042497650492397,1
0,0.6363636363636364,0.576271186440678,0.6126981256211763,0.5630140853682581,0.6162295945410166,0.6206437122317108,0.5882850174353235,0.5754418645293851,1
0,0.9090909090909092,0.4576271186440678,0.5055559248107223,0.5357168627259656,0.5833327504018447,0.6804206362627191,0.3629621613852687,0.2623310230977115,1
0,0.7727272727272727,0.6440677966101694,0.6783832304626377,0.5526131865692313,0.613691688370384,0.49307119297447805,0.3949855043209288,0.3715612885422548,1
0,0.9545454545454546,0.3728813559322034,0.4210351864581365,0.474839964253052,0.5559556323391535,0.49662313574185046,0.44906269241127006,0.2759618845325526,1
1,0.9090909090909092,0.9152542372881356,0.8011885885047343,0.60145289423349,0.26355864365651227,0.31514719249553197,0.4001211466204129,0.36896861045529655,1
1,0.9090909090909092,0.6271186440677966,0.41050839056270644,0.5267001882304913,0.6587223928587376,0.49046760671714823,0.41435036658772856,0.4274311926785999,1
